TRAVEL_ID,TRAVELER_ID,TRAVEL_NM,TRAVEL_PURPOSE,TRAVEL_PERSONA,TRAVEL_START_YMD,TRAVEL_END_YMD,TRAVEL_STATUS_YMD,MVMN_NM,TRAVEL_MISSION_CHECK,activity_payment_sum,activity_payment_count,activity_store_count,lodging_payment_sum,lodging_payment_count,lodging_store_count,visit_dgstfn_avg,visit_revisit_avg,visit_rcmdtn_avg,visit_trip_days,visit_move_cnt,visit_rate,GENDER,AGE_GRP,INCOME,HOUSE_INCOME,TRAVEL_TERM,TRAVEL_NUM,TRAVEL_COMPANIONS_NUM,TRAVEL_STATUS_ACCOMPANY,TRAVEL_DURATION_DAYS,TRAVEL_STATUS_LAG_DAYS,TRAVEL_START_YEAR,TRAVEL_START_MONTH,MISSION_CODE_COUNT,MISSION_CD_22,MISSION_CD_1,MISSION_CD_6,MISSION_CD_2,MISSION_CD_21,activity_history_rows,activity_type_unique,ACTIVITY_CD_1,ACTIVITY_CD_4,ACTIVITY_CD_5,ACTIVITY_CD_2,ACTIVITY_CD_3
e_e000350,e000350,E03,1;2;22,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,2023-05-18,2023-05-19,,자가용,2;1;22,43500,5,4,0,0,0,3.333333333333333,3.333333333333333,3.333333333333333,2,3,0.0,여,30,1,5.0,2,2,2,자녀 동반 여행,1,,2023,5,3,1,1,0,1,0,5,4,2,1,0,1,1
e_e000352,e000352,E01,22;23;6;7,서울 방문/수도권 외 거주/39세 이하/커플/일반미션,2023-05-21,2023-05-23,,대중교통 등,23;22;21,349400,9,9,270000,1,1,3.727272727272727,3.636363636363636,3.636363636363636,3,11,0.1818181818181818,여,30,5,7.0,2,2,1,2인 여행(가족 외),2,,2023,5,3,1,0,0,0,1,15,4,10,1,2,0,0
e_e000353,e000353,E03,1;22;6,서울 외 수도권 방문/수도권 거주/40세 이상/나홀로 여행/일반미션,2023-05-23,2023-05-24,,자가용,1;2;3,25000,3,3,0,0,0,4.2,4.2,4.2,2,5,0.4,여,40,2,7.0,3,2,0,나홀로 여행,1,,2023,5,3,0,1,0,1,0,8,5,3,2,1,1,1
e_e000355,e000355,E02,1;11;2;6,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,2023-05-21,2023-05-22,,자가용,5;11;27,101800,4,3,0,0,0,5.0,5.0,5.0,2,1,1.0,여,40,1,5.0,2,2,2,자녀 동반 여행,1,,2023,5,3,0,0,0,0,0,5,3,3,0,1,0,1
e_e000357,e000357,E01,1,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2023-05-15,2023-05-16,,대중교통 등,1;6;7,1507300,6,6,0,0,0,5.0,4.0,4.0,2,8,0.5,여,30,5,9.0,2,2,0,나홀로 여행,1,,2023,5,3,0,1,1,0,0,8,4,4,0,0,0,0
e_e000360,e000360,E03,21;22;24;26;9,서울 외 수도권 방문/수도권 거주/39세 이하/부부/일반미션,2023-05-29,2023-05-30,,자가용,2;21;22,62600,3,3,0,0,0,3.6666666666666665,3.333333333333333,3.333333333333333,2,3,0.0,남,30,5,8.0,3,5,1,2인 가족 여행,1,,2023,5,3,1,0,0,1,1,7,4,3,1,1,0,2
e_e000362,e000362,E03,1;2;22;5;8,서울 외 수도권 방문/수도권 거주/40세 이상/부부/일반미션,2023-05-15,2023-05-17,,자가용,8;5;22,196000,4,4,0,0,0,4.2,4.2,4.2,3,5,0.2,여,40,5,8.0,3,5,1,2인 가족 여행,2,,2023,5,3,1,0,0,0,0,9,5,3,3,1,1,1
e_e000364,e000364,E03,1;3;6,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2023-05-16,2023-05-19,,대중교통 등,3;1;6,22700,4,4,0,0,0,3.4,2.6,3.0,4,5,0.2,여,30,4,7.0,3,4,0,나홀로 여행,3,,2023,5,3,0,1,1,0,0,10,5,2,2,2,2,2
e_e000366,e000366,E03,2;5;6;8;9,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,2023-05-20,2023-05-22,,자가용,1;2;8,78930,7,6,175130,1,1,4.0,4.0,4.0,3,5,0.4,여,40,3,7.0,2,2,2,자녀 동반 여행,2,,2023,5,3,0,1,0,1,0,15,5,3,3,3,3,3
e_e000369,e000369,E01,1;3;6,서울 방문/수도권 거주/39세 이하/부부/일반미션,2023-06-05,2023-06-07,,자가용,3;6;23,151300,6,6,257400,1,1,4.181818181818182,3.636363636363636,4.2727272727272725,3,11,0.2727272727272727,여,30,4,7.0,2,2,0,나홀로 여행,2,,2023,6,3,0,0,1,0,0,17,5,4,4,5,1,3
e_e000371,e000371,E01,1;11;4;7;9,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2023-05-26,2023-05-29,,자가용,6;24;21,110900,5,5,70000,1,1,5.0,5.0,4.555555555555555,4,9,0.1111111111111111,여,30,8,7.0,3,2,0,나홀로 여행,3,,2023,5,3,0,0,1,0,1,15,3,5,3,7,0,0
e_e000373,e000373,E03,21;24;26;4,서울 외 수도권 방문/수도권 거주/40세 이상/3대 동반 여행/일반미션,2023-05-20,2023-05-21,,자가용,26;6;1,93300,3,3,0,0,0,5.0,5.0,5.0,2,3,0.3333333333333333,여,60,1,5.0,3,6,3,3대 동반 여행(친척 포함),1,,2023,5,3,0,1,1,0,0,4,3,2,1,0,1,0
e_e000375,e000375,E03,26;6;11;8;21;22;28;2,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,2023-06-03,2023-06-05,,자가용,2;11;3,273900,5,4,0,0,0,4.416666666666667,4.416666666666667,4.5,3,12,0.0833333333333333,여,40,4,7.0,2,1,3,자녀 동반 여행,2,,2023,6,3,0,0,0,1,0,14,7,3,2,1,1,4
e_e000376,e000376,E03,3;4;22,서울 외 수도권 방문/수도권 거주/40세 이상/3인 이상 친구/일반미션,2023-05-29,2023-05-30,,자가용,22;24;3,66900,4,4,0,0,0,3.25,3.25,3.5,2,4,0.5,여,50,1,8.0,2,1,2,3인 이상 여행(가족 외),1,,2023,5,3,1,0,0,0,0,6,3,3,2,1,0,0
e_e000377,e000377,E03,1;11;21;22;6,경기 방문/거주지 구분 없음/39세 이하/특별미션,2023-05-21,2023-05-22,,자가용,6;22;24,147900,3,3,0,0,0,4.0,4.0,4.0,2,4,0.0,여,30,1,6.0,2,1,3,자녀 동반 여행,1,,2023,5,3,1,0,1,0,0,5,4,2,1,0,1,1
e_e000379,e000379,E03,11,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,2023-05-28,2023-05-29,,자가용,11;1;6,107000,3,3,0,0,0,4.0,3.75,3.75,2,4,0.25,남,40,7,10.0,3,4,2,자녀 동반 여행,1,,2023,5,3,0,1,1,0,0,5,4,2,1,0,1,1
e_e000381,e000381,E03,22;24;26;5;8,경기 방문/거주지 구분 없음/39세 이하/특별미션,2023-06-02,2023-06-05,,자가용,8;24;5,51000,1,1,120000,1,1,3.6666666666666665,3.6666666666666665,3.6666666666666665,4,3,0.0,여,30,3,7.0,2,1,3,자녀 동반 여행,3,,2023,6,3,0,0,0,0,0,11,5,3,2,2,0,3
e_e000384,e000384,E03,21;22;25;3;8,서울 외 수도권 방문/수도권 거주/39세 이하/부부/일반미션,2023-06-04,2023-06-07,,자가용,21;8;22,138030,9,9,120000,1,1,3.5,3.375,3.375,4,8,0.375,여,30,8,12.0,2,2,1,2인 가족 여행,3,,2023,6,3,1,0,0,0,1,16,5,7,3,2,3,1
e_e000385,e000385,E02,8,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2023-05-21,2023-05-23,,자가용,8;3;24,112700,7,5,250000,1,1,3.857142857142857,3.4285714285714284,3.7142857142857135,3,7,0.2857142857142857,남,30,4,10.0,3,4,1,2인 여행(가족 외),2,,2023,5,3,0,0,0,0,0,11,3,6,2,3,0,0
e_e000387,e000387,E03,2;27;5;7;8,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,2023-06-02,2023-06-05,,자가용,8;5;27,44500,5,2,150000,1,1,4.75,5.0,4.75,4,4,0.0,남,30,1,6.0,2,2,3,자녀 동반 여행,3,,2023,6,3,0,0,0,0,0,14,5,5,3,3,0,1
e_e000395,e000395,E02,1;2;22;23;4,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,2023-05-20,2023-05-22,,자가용,4;23;22,188500,9,7,172050,1,1,4.5,3.8333333333333335,3.8333333333333335,3,6,0.1666666666666666,여,40,4,8.0,2,1,2,자녀 동반 여행,2,,2023,5,3,1,0,0,0,0,15,5,7,2,2,1,3
e_e000396,e000396,E02,23,인천 방문/거주지 구분 없음/39세 이하/특별미션,2023-05-20,2023-05-22,,자가용,23;5;2,168600,6,5,543400,1,1,4.111111111111111,3.888888888888889,4.0,3,9,0.1111111111111111,여,30,2,5.0,2,1,1,2인 가족 여행,2,,2023,5,3,0,0,0,1,0,12,4,3,0,3,2,4
e_e000397,e000397,E03,21;22;24;6,서울 외 수도권 방문/수도권 거주/40세 이상/3인 이상 친구/일반미션,2023-05-28,2023-05-30,,자가용,21;5;22,31000,1,1,200000,1,1,4.5,4.5,4.5,3,2,1.0,여,50,5,11.0,2,1,2,3인 이상 여행(가족 외),2,,2023,5,3,1,0,0,0,1,5,4,2,1,1,0,0
e_e000400,e000400,E03,21;22;24;26,경기 방문/거주지 구분 없음/40세 이상/특별미션,2023-05-16,2023-05-17,,자가용,24;22;26,32400,1,1,0,0,0,5.0,5.0,5.0,2,1,0.0,남,50,1,11.0,2,1,3,3인 이상 여행(가족 외),1,,2023,5,3,1,0,0,0,0,2,2,1,0,0,1,0
e_e000403,e000403,E03,10;21;22;6,경기 방문/거주지 구분 없음/39세 이하/특별미션,2023-05-27,2023-05-29,,대중교통 등,22;6;23,213700,7,7,103370,1,1,4.454545454545454,4.2727272727272725,4.454545454545454,3,11,0.0,여,40,4,6.0,3,3,2,3인 이상 여행(가족 외),2,,2023,5,3,1,0,1,0,0,12,5,7,2,1,0,1
e_e000406,e000406,E03,11;2;24;3;9,서울 외 수도권 방문/수도권 거주/40세 이상/3대 동반 여행/일반미션,2023-05-20,2023-05-22,,자가용,24;2;8,101000,3,3,0,0,0,4.2,3.4,3.4,3,5,0.0,여,60,2,7.0,2,1,2,3대 동반 여행(친척 포함),2,,2023,5,3,0,0,0,1,0,7,4,1,1,2,0,3
e_e000407,e000407,E03,2;21;22;24;26,경기 방문/거주지 구분 없음/40세 이상/특별미션,2023-05-27,2023-05-28,,자가용,22;26;21,170000,3,3,0,0,0,4.0,3.6,4.0,2,5,0.2,여,50,4,9.0,2,2,4,3인 이상 여행(가족 외),1,,2023,5,3,1,0,0,0,1,5,3,2,1,0,0,2
e_e000409,e000409,E03,2;21;26;22,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,2023-05-23,2023-05-24,,자가용,1;2;21,80300,4,4,0,0,0,3.6666666666666665,4.0,4.0,2,3,0.3333333333333333,여,60,2,2.0,3,1,2,자녀 동반 여행,1,,2023,5,3,0,1,0,1,1,10,5,2,2,2,2,2
e_e000412,e000412,E03,1;3;6;22,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2023-06-03,2023-06-05,,대중교통 등,3;1;22,112800,10,10,81626,1,1,4.333333333333333,4.0,4.277777777777778,3,18,0.2222222222222222,여,20,1,1.0,3,3,0,나홀로 여행,2,,2023,6,3,1,1,0,0,0,21,6,7,4,4,1,0
e_e000418,e000418,E03,8;22;5,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,2023-06-03,2023-06-05,,자가용,8;22;21,48500,3,3,25300,1,1,4.0,4.0,4.0,3,5,0.2,여,40,5,10.0,2,1,2,자녀 동반 여행,2,,2023,6,3,1,0,0,0,1,9,4,3,2,2,0,2
e_e000422,e000422,E01,1;11;22;3;4,서울 방문/거주지 구분 없음/40세 이상/특별미션,2023-06-04,2023-06-07,,자가용,23;6;21,55600,4,4,281358,2,2,4.916666666666667,4.833333333333333,4.833333333333333,4,12,0.8333333333333334,여,40,1,6.0,2,3,0,나홀로 여행,3,,2023,6,3,0,0,1,0,1,26,5,5,3,12,3,3
e_e000425,e000425,E03,22,경기 방문/거주지 구분 없음/39세 이하/특별미션,2023-05-20,2023-05-21,,자가용,22;9;8,41800,3,3,0,0,0,4.0,4.0,3.5,2,2,0.5,여,30,6,11.0,2,1,3,자녀 동반 여행,1,,2023,5,3,1,0,0,0,0,6,4,3,1,1,0,1
e_e000429,e000429,E03,1;4;22;6,서울 외 수도권 방문/수도권 거주/40세 이상/나홀로 여행/일반미션,2023-06-03,2023-06-04,,자가용,1;22;4,74400,2,2,0,0,0,5.0,5.0,5.0,2,2,0.0,여,40,4,12.0,4,1,2,자녀 동반 여행,1,,2023,6,3,1,1,0,0,0,6,4,1,2,2,0,1
e_e000430,e000430,E02,1;2;4;5;7;10;21;22;24;26,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2023-05-22,2023-05-26,,자가용,2;4;22,140000,7,7,115000,2,2,4.066666666666666,3.8,4.066666666666666,5,15,0.2,남,20,4,7.0,2,4,0,나홀로 여행,4,,2023,5,3,1,0,0,1,0,26,6,7,5,8,0,1
e_e000432,e000432,E03,1;22;23;4;5,경기 방문/거주지 구분 없음/39세 이하/특별미션,2023-05-21,2023-05-23,,대중교통 등,5;4;23,136500,6,6,215600,1,1,4.333333333333333,4.111111111111111,4.222222222222222,3,9,0.2222222222222222,여,20,4,7.0,3,2,1,2인 가족 여행,2,,2023,5,3,0,0,0,0,0,11,5,4,2,2,1,2
e_e000433,e000433,E02,2;22;26;4;8,인천 방문/거주지 구분 없음/39세 이하/특별미션,2023-05-15,2023-05-16,,자가용,8;2;26,68890,3,3,0,0,0,4.333333333333333,3.6666666666666665,4.333333333333333,2,3,0.0,여,20,4,8.0,2,1,1,2인 여행(가족 외),1,,2023,5,3,0,0,0,1,0,6,4,2,1,1,0,2
e_e000435,e000435,E03,11;2,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,2023-05-27,2023-05-28,,자가용,6;11;24,201900,9,5,0,0,0,5.0,5.0,5.0,2,2,0.0,여,40,4,7.0,3,5,3,3인 이상 여행(가족 외),1,,2023,5,3,0,0,1,0,0,7,3,3,2,0,0,2
e_e000438,e000438,E01,1;12;3;4;6,서울 방문/수도권 외 거주/40세 이상/자녀동반/일반미션,2023-05-27,2023-05-30,,자가용,3;4;1,627600,18,15,555600,2,2,5.0,4.9523809523809526,5.0,4,21,0.3333333333333333,남,40,6,9.0,2,1,3,자녀 동반 여행,3,,2023,5,3,0,1,0,0,0,34,6,8,6,4,9,5
e_e000445,e000445,E03,21;22;24;25;8,서울 외 수도권 방문/수도권 거주/39세 이하/부부/일반미션,2023-05-19,2023-05-21,,자가용,25;22;21,272290,4,4,124000,1,1,4.2,4.2,4.4,3,5,0.2,남,30,5,8.0,3,3,1,2인 가족 여행,2,,2023,5,3,1,0,0,0,1,8,4,2,2,2,2,0
e_e000447,e000447,E03,1;2;3;4;6;8;9;10;11;12;13;21;22;23;24;26;27,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,2023-05-20,2023-05-21,,자가용,8;24;22,91200,2,2,0,0,0,3.0,3.0,3.0,2,3,0.3333333333333333,여,30,1,6.0,3,1,3,자녀 동반 여행,1,,2023,5,3,1,0,0,0,0,4,3,2,1,1,0,0
e_e000448,e000448,E02,22;3;5,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,2023-05-27,2023-05-29,,자가용,6;3;22,255470,8,7,0,1,1,3.6666666666666665,3.6666666666666665,3.555555555555556,3,9,0.4444444444444444,남,30,5,5.0,2,4,2,자녀 동반 여행,2,,2023,5,3,1,0,1,0,0,15,7,3,2,2,1,3
e_e000450,e000450,E01,1;2,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2023-05-20,2023-05-21,,대중교통 등,1;2;4,59800,3,3,0,0,0,4.0,4.0,4.0,2,5,0.8,여,20,4,7.0,1,2,0,나홀로 여행,1,,2023,5,3,0,1,0,1,0,8,5,3,2,1,1,0
e_e000451,e000451,E02,2;23;5;9,인천 방문/거주지 구분 없음/39세 이하/특별미션,2023-05-28,2023-05-31,,자가용,1;2;3,83000,2,2,75000,1,1,2.833333333333333,2.5,2.6666666666666665,4,6,0.0,남,40,3,6.0,2,2,2,3인 이상 여행(가족 외),3,,2023,5,3,0,1,0,1,0,6,3,2,0,2,0,2
e_e000453,e000453,E01,11;26;3;4;6,서울 방문/수도권 외 거주/39세 이하/자녀동반/일반미션,2023-06-03,2023-06-07,,대중교통 등,3;4;2,594800,23,21,361490,1,1,4.264705882352941,3.941176470588236,4.176470588235294,5,34,0.2941176470588235,남,30,7,11.0,2,2,2,자녀 동반 여행,4,,2023,6,3,0,0,0,1,0,45,6,16,7,6,3,7
e_e000454,e000454,E03,21;22;24;26;27,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,2023-05-20,2023-05-21,,자가용,3;11;24,31000,1,1,0,0,0,5.0,5.0,5.0,2,4,0.0,여,30,6,7.0,2,1,3,자녀 동반 여행,1,,2023,5,3,0,0,0,0,0,4,2,0,0,0,1,3
e_e000460,e000460,E01,1;4;5;6;9,서울 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,2023-05-15,2023-05-17,,대중교통 등,23;21;22,216000,6,6,387200,1,1,5.0,4.8,4.9,3,10,0.3,여,40,4,12.0,2,1,2,3인 이상 여행(가족 외),2,,2023,5,3,1,0,0,0,1,16,5,5,2,3,4,2
e_e000466,e000466,E03,2;8,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,2023-05-28,2023-05-30,,자가용,8;11;21,142200,2,2,157731,1,1,4.0,3.6666666666666665,3.6666666666666665,3,3,0.0,여,30,5,8.0,3,4,3,자녀 동반 여행,2,,2023,5,3,0,0,0,0,1,3,2,2,0,0,0,1
e_e000469,e000469,E03,1;11;22;7;8,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,2023-05-20,2023-05-22,,자가용,21;23;24,291140,1,1,450000,1,1,4.0,4.0,4.0,3,4,0.0,여,20,2,12.0,2,1,20,3인 이상 여행(가족 외),2,,2023,5,3,0,0,0,0,1,9,6,1,1,1,1,0
e_e000472,e000472,E01,1;4;7;23;22,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션,2023-06-02,2023-06-06,,대중교통 등,1;4;7,403800,12,12,74000,2,1,4.7368421052631575,4.473684210526316,4.7368421052631575,5,19,0.0,남,20,2,8.0,2,1,0,나홀로 여행,4,,2023,6,3,0,1,0,0,0,23,6,8,1,6,0,2
e_e000473,e000473,E01,1;22;26;27;4,서울 방문/거주지 구분 없음/39세 이하/특별미션,2023-05-20,2023-05-22,,대중교통 등,27;22;4,26600,3,3,0,0,0,5.0,5.0,5.0,3,12,0.6666666666666666,남,30,3,3.0,2,1,2,자녀 동반 여행,2,,2023,5,3,1,0,0,0,0,14,6,2,4,1,2,0
e_e000474,e000474,E02,1;23;27;28,서울 외 수도권 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션,2023-05-26,2023-05-29,,자가용,1;23;9,213700,6,5,205000,2,2,5.0,5.0,5.0,4,6,0.0,남,30,5,7.0,3,3,0,나홀로 여행,3,,2023,5,3,0,1,0,0,0,11,5,5,1,3,1,1
e_e000477,e000477,E03,1;21;22;8;9,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2023-05-27,2023-05-30,,자가용,8;21;24,64070,8,8,115000,1,1,3.9,3.8,3.8,4,10,0.3,여,20,5,7.0,2,3,1,2인 여행(가족 외),3,,2023,5,3,0,0,0,0,1,12,3,7,1,0,4,0
e_e000479,e000479,E03,4,서울 외 수도권 방문/수도권 외 거주/40세 이상/3인 이상 친구/일반미션,2023-05-26,2023-05-28,,자가용,4;11;7,193150,8,7,0,0,0,5.0,5.0,5.0,3,7,0.0,남,50,5,6.0,3,3,2,3인 이상 여행(가족 외),2,,2023,5,3,0,0,0,0,0,10,4,5,0,3,1,1
e_e000480,e000480,E03,22;27;28;5,서울 외 수도권 방문/수도권 거주/40세 이상/3인 이상 친구/일반미션,2023-05-19,2023-05-20,,자가용,28;5;27,42000,1,1,0,0,0,3.5,3.0,3.5,2,2,0.0,여,50,5,11.0,3,5,3,3인 이상 여행(가족 외),1,,2023,5,3,0,0,0,0,0,3,2,2,1,0,0,0
e_e000481,e000481,E01,1;2;22;6,서울 방문/거주지 구분 없음/39세 이하/특별미션,2023-05-28,2023-05-29,,대중교통 등,6;1;22,127800,4,4,0,0,0,4.285714285714286,3.571428571428572,3.857142857142857,2,7,0.4285714285714285,여,20,3,4.0,3,1,0,나홀로 여행,1,,2023,5,3,1,1,1,0,0,8,5,2,2,1,2,1
e_e000482,e000482,E01,1;23,서울 방문/수도권 거주/39세 이하/커플/일반미션,2023-05-19,2023-05-22,,대중교통 등,1;23;22,505500,13,13,335104,1,1,4.2,4.0,4.066666666666666,4,15,0.4,남,30,5,7.0,3,3,1,2인 여행(가족 외),3,,2023,5,3,1,1,0,0,0,20,5,8,1,5,4,0
e_e000483,e000483,E03,10;2;22,서울 외 수도권 방문/수도권 거주/39세 이하/3대 동반 여행/일반미션,2023-05-27,2023-05-30,,자가용,22;2;5,87500,1,1,980000,1,1,3.6666666666666665,3.0,3.0,4,3,0.0,여,60,1,5.0,4,5,7,3대 동반 여행(친척 포함),3,,2023,5,3,1,0,0,1,0,7,4,2,2,2,0,1
e_e000486,e000486,E01,1;2;27;4;6,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2023-05-15,2023-05-16,,대중교통 등,1;4;2,10500,1,1,0,0,0,4.0,3.0,3.5,2,2,0.0,남,20,6,7.0,3,3,0,나홀로 여행,1,,2023,5,3,0,1,0,1,0,4,4,0,1,1,1,0
e_e000490,e000490,E01,22;26;27;6,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2023-06-02,2023-06-04,,대중교통 등,6;26;27,126100,11,11,71400,1,1,4.230769230769231,3.8461538461538463,3.8461538461538463,3,13,0.3076923076923077,여,30,3,7.0,3,4,0,나홀로 여행,2,,2023,6,3,0,0,1,0,0,15,5,6,0,3,1,4
e_e000491,e000491,E03,12;21;22;24;8,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,2023-05-27,2023-05-29,,자가용,8;12;21,86680,3,3,139000,1,1,4.166666666666667,4.0,4.5,3,6,0.5,남,40,4,6.0,2,3,2,3인 이상 여행(가족 외),2,,2023,5,3,0,0,0,0,1,9,4,3,2,3,1,0
e_e000492,e000492,E03,1;4;10;26;22,서울 외 수도권 방문/수도권 거주/40세 이상/3인 이상 친구/일반미션,2023-05-29,2023-05-30,,자가용,10;1;4,92700,3,3,0,0,0,3.0,3.6666666666666665,3.333333333333333,2,3,0.0,남,50,10,12.0,3,2,2,3인 이상 여행(가족 외),1,,2023,5,3,0,1,0,0,0,7,5,2,0,1,2,1
e_e000496,e000496,E02,1;2;22;23;4,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2023-05-16,2023-05-18,,자가용,23;2;22,233600,8,7,229740,1,1,4.857142857142857,4.857142857142857,4.857142857142857,3,7,0.7142857142857143,남,20,4,11.0,2,2,1,2인 여행(가족 외),2,,2023,5,3,1,0,0,1,0,7,4,4,1,1,1,0
e_e000500,e000500,E03,21;22;24;26;27,경기 방문/거주지 구분 없음/40세 이상/특별미션,2023-06-03,2023-06-06,,자가용,24;22;26,115880,8,7,380000,1,1,4.375,4.875,4.875,4,8,0.125,여,40,3,8.0,2,2,3,자녀 동반 여행,3,,2023,6,3,1,0,0,0,0,17,6,5,1,3,2,4
e_e000504,e000504,E01,21;27;28,서울 방문/거주지 구분 없음/39세 이하/특별미션,2023-05-20,2023-05-21,,대중교통 등,28;27;21,52100,4,4,0,0,0,4.0,4.0,4.0,2,3,0.6666666666666666,여,30,5,8.0,3,5,0,나홀로 여행,1,,2023,5,3,0,0,0,0,1,9,4,4,1,3,0,0
e_e000505,e000505,E03,22;3;4,서울 외 수도권 방문/수도권 거주/40세 이상/나홀로 여행/일반미션,2023-05-18,2023-05-19,,자가용,3;22;4,22900,3,3,0,0,0,4.166666666666667,3.333333333333333,3.5,2,6,0.0,남,40,7,7.0,3,3,0,나홀로 여행,1,,2023,5,3,1,0,0,0,0,11,4,2,4,3,0,2
e_e000507,e000507,E01,1;4,서울 방문/수도권 외 거주/39세 이하/3인 이상 친구/일반미션,2023-05-20,2023-05-21,,자가용,3;4;22,255300,8,8,0,0,0,4.125,3.875,3.875,2,8,0.375,남,40,4,9.0,2,1,3,3인 이상 여행(가족 외),1,,2023,5,3,1,0,0,0,0,18,4,6,3,4,0,5
e_e000509,e000509,E01,23;3;1;9;6;26,서울 방문/수도권 외 거주/39세 이하/커플/일반미션,2023-05-19,2023-05-22,,대중교통 등,6;23;1,498800,8,6,91976,1,1,4.642857142857143,4.5,4.5,4,14,0.3571428571428571,남,20,4,8.0,2,1,1,2인 여행(가족 외),3,,2023,5,3,0,1,1,0,0,17,6,6,2,2,2,1
e_e000510,e000510,E03,13;21;22;26;3,서울 외 수도권 방문/수도권 거주/40세 이상/커플/일반미션,2023-05-29,2023-05-30,,대중교통 등,3;13;21,60800,5,5,0,0,0,4.25,3.75,4.0,2,4,0.25,여,60,3,11.0,3,6,1,2인 여행(가족 외),1,,2023,5,3,0,0,0,0,1,11,6,2,2,3,1,2
e_e000514,e000514,E03,11;2;6,서울 외 수도권 방문/수도권 거주/40세 이상/3대 동반 여행/일반미션,2023-06-03,2023-06-04,,자가용,11;2;6,48000,2,2,0,0,0,5.0,5.0,5.0,2,1,1.0,남,60,3,5.0,3,6,4,3대 동반 여행(친척 포함),1,,2023,6,3,0,0,1,1,0,4,4,1,1,1,0,1
e_e000521,e000521,E02,1;2;22;26,서울 외 수도권 방문/수도권 거주/40세 이상/나홀로 여행/일반미션,2023-05-23,2023-05-24,,자가용,22;24;26,0,0,0,0,0,0,4.5,4.333333333333333,4.333333333333333,2,6,0.5,남,40,5,7.0,3,5,0,나홀로 여행,1,,2023,5,3,1,0,0,0,0,8,3,3,4,0,0,0
e_e000523,e000523,E03,11;2;22;6;9,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,2023-06-10,2023-06-11,,자가용,2;22;26,89700,2,2,0,0,0,4.0,4.0,3.5,2,2,0.0,남,40,7,8.0,2,2,3,자녀 동반 여행,1,,2023,6,3,1,0,0,1,0,2,2,1,0,0,0,1
e_e000524,e000524,E03,2;11;22,서울 외 수도권 방문/수도권 거주/40세 이상/커플/일반미션,2023-05-16,2023-05-17,,자가용,2;11;22,51750,4,1,0,0,0,5.0,5.0,5.0,2,2,1.0,여,40,1,4.0,1,1,1,2인 여행(가족 외),1,,2023,5,3,1,0,0,1,0,7,3,4,0,1,0,2
e_e000525,e000525,E03,10;21;22;24;26,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,2023-05-25,2023-05-26,,자가용,22;24;26,91000,3,3,0,0,0,4.0,4.0,4.0,2,3,0.3333333333333333,남,40,12,12.0,1,1,2,3인 이상 여행(가족 외),1,,2023,5,3,1,0,0,0,0,5,4,2,0,1,1,0
e_e000526,e000526,E01,1;4;5;6;7,서울 방문/거주지 구분 없음/39세 이하/특별미션,2023-05-16,2023-05-18,,대중교통 등,6;4;5,48600,8,8,25000,1,1,4.333333333333333,4.333333333333333,4.111111111111111,3,9,0.7777777777777778,여,20,1,8.0,2,1,0,나홀로 여행,2,,2023,5,3,0,0,1,0,0,18,6,4,3,4,4,2
