TRAVEL_ID,TRAVEL_LENGTH,total_payment,visit_move_cnt,IS_FAILED_TRIP,total_payment_per_day,visit_move_cnt_per_day
e_e004457,2,-0.32507337383694884,11,0,-0.29192942237450703,5.5
e_e004459,2,-0.4392517719418197,8,0,-0.4729920433168075,4.0
e_e004463,3,-0.21089497573207802,28,0,-0.2677877395822003,9.333333333333334
e_e004464,3,0.21727401716118763,18,0,0.1848688127735509,6.0
e_e004466,3,0.2600909164505142,16,0,0.23013446800912604,5.333333333333333
e_e004468,2,-0.14809685677439904,6,0,-0.011282359913941309,3.0
e_e004472,2,-0.4877775911363898,7,0,-0.5499436572172852,3.5
e_e004473,3,0.5797904311441525,11,0,0.5681180271014202,3.6666666666666665
e_e004479,2,0.5683725913336655,4,0,1.1248855864989942,2.0
e_e004482,2,-0.11098887739031603,3,1,0.047562991892306346,1.5
e_e004485,3,0.28578105602411014,9,0,0.2572938611504711,3.0
e_e004486,2,-0.410707172415602,4,0,-0.4277263880812324,2.0
e_e004488,2,-0.07958981791147655,11,0,0.09735521265143898,5.5
e_e004489,3,-0.1623691565375079,16,0,-0.2164866636485485,5.333333333333333
e_e004499,2,-0.15666023663226436,4,0,-0.024862056484613843,2.0
e_e004503,2,-0.23943957525829573,6,0,-0.1561324566677817,3.0
e_e004505,2,-0.31080107407384,8,0,-0.26929659475671947,4.0
e_e004506,3,2.209687064091184,8,0,2.2912306364023127,2.6666666666666665
e_e004510,3,2.5664945581689054,11,0,2.668444430032106,3.6666666666666665
e_e004511,2,-0.33078229374219237,8,0,-0.30098255342162206,4.0
e_e004515,2,-0.3165099939790835,7,0,-0.2783497258038345,3.5
e_e004520,2,-0.2993832342633529,4,0,-0.2511903326624894,2.0
e_e004525,2,-0.3935804126998714,6,0,-0.40056699493988734,3.0
e_e004547,2,-0.17093253639537323,5,0,-0.0474948841024014,2.5
e_e004548,3,-0.2993832342633529,17,0,-0.36133676040238893,5.666666666666667
e_e004549,3,0.3685603946501415,10,0,0.34480746127258294,3.3333333333333335
e_e004551,3,0.3485791749817891,21,0,0.3236834888293146,7.0
e_e004552,3,0.7881660076855418,9,0,0.7884108825812192,3.0
e_e004557,2,-0.2537118750214046,7,0,-0.17876528428556926,3.5
e_e004561,2,-0.18805929611110384,6,1,-0.07465427724374647,3.0
e_e004563,3,-0.08815319776934186,8,0,-0.13802619457355164,2.6666666666666665
e_e004565,2,0.33145241526605845,6,0,0.7491806480437206,3.0
e_e004567,2,-0.43354285203657617,7,0,-0.4639389122696925,3.5
e_e004573,3,0.34001579512392377,7,0,0.31463035778219955,2.3333333333333335
e_e004575,2,-0.05389967833788061,11,0,0.13809430236345657,5.5
e_e004587,2,-0.447815151799685,6,0,-0.48657173988748004,3.0
e_e004588,2,-0.36503581317365363,6,0,-0.3553013397043122,3.0
e_e004589,2,1.0450674034215013,6,0,1.8808220289330986,3.0
e_e004592,2,-0.08244427786409832,7,0,0.09282864712788147,3.5
e_e004596,3,0.6597153098175621,26,0,0.6526139168744939,8.666666666666666
e_e004602,2,-0.2708386347371352,6,0,-0.2059246774269143,3.0
e_e004606,2,-0.3136555340264618,8,0,-0.273823160280277,4.0
e_e004612,2,-0.33363675369481416,4,0,-0.30550911894517957,2.0
e_e004614,2,-0.3878714927946278,8,0,-0.3915138638927723,4.0
e_e004617,3,-0.15095131672702083,11,0,-0.20441582225239519,3.6666666666666665
e_e004623,2,-0.17949591625323852,7,0,-0.06107458067307394,3.5
e_e004627,2,-0.31080107407384,5,0,-0.26929659475671947,2.5
e_e004629,2,-0.484923131183768,11,0,-0.5454170916937278,5.5
e_e004634,2,-0.2794020145950005,7,0,-0.21950437399758685,3.5
e_e004640,2,-0.4392517719418197,5,0,-0.4729920433168075,2.5
e_e004644,2,-0.3992893326051149,4,0,-0.40962012598700237,2.0
e_e004645,2,-0.3422001335526795,6,0,-0.3190888155158521,3.0
e_e004651,2,-0.10813441743769425,9,0,0.05208955741586386,4.5
e_e004653,2,-0.1138433373429378,4,0,0.04303642636874883,2.0
e_e004655,2,-0.15951469658488612,6,0,-0.029388622008171356,3.0
e_e004657,3,0.03458858019339429,15,0,-0.008264649564902946,5.0
e_e004658,2,-0.3079466141212182,9,0,-0.26477002923316195,4.5
e_e004668,3,0.9308890053166303,12,0,0.9392964000331362,4.0
e_e004673,4,0.8024383074486506,24,0,0.4572171717742612,6.0
e_e004675,4,0.19158387758759168,9,0,-0.0271253392463926,2.25
e_e004678,3,0.39139607427111567,9,0,0.3689491440648897,3.0
e_e004681,3,0.6568608498649403,16,0,0.6495962065254555,5.333333333333333
e_e004685,2,-0.16807807644275144,7,0,-0.042968318578843895,3.5
e_e004687,3,0.5455369117126913,6,0,0.5319055029129601,2.0
e_e004688,2,0.22298293706643116,10,0,0.5771711581485353,5.0
e_e004695,3,0.21156509725594408,10,0,0.1788333920754742,3.3333333333333335
e_e004703,5,0.9166167055535215,31,0,0.32187286261989156,6.2
e_e004709,3,1.7329922520033483,7,0,1.7872730081129102,2.3333333333333335
e_e004712,2,-0.32507337383694884,6,0,-0.29192942237450703,3.0
e_e004716,4,0.22583739701905295,16,0,3.4053894952471656e-05,4.0
e_e004717,2,0.6311707102913444,10,0,1.2244700280172593,5.0
e_e004719,2,-0.3507635134105448,3,0,-0.33266851208652465,1.5
e_e004720,2,-0.3964348726524931,4,0,-0.40509356046344486,2.0
e_e004722,4,0.8538185865958425,20,0,0.4979562614862788,5.0
e_e004724,2,0.026025200335528974,8,0,0.2648381370230669,4.0
e_e004729,2,-0.2794020145950005,7,0,-0.21950437399758685,3.5
e_e004730,4,0.020316280430285435,16,0,-0.16292230495311796,4.0
e_e004733,3,0.6568608498649403,12,0,0.6495962065254555,4.0
e_e004772,2,0.08596885934058617,9,1,0.3598960130177747,4.5
e_e004773,3,-0.3964348726524931,6,0,-0.4639389122696925,2.0
e_e004774,5,1.8557340299660843,30,0,0.9175688855200601,6.0
e_e004780,4,43.22542212331341,16,0,34.09412557733013,4.0
e_e004782,4,0.34287025507654556,17,0,0.09282864712788147,4.25
e_e004784,3,1.670194133045669,16,0,1.7208833804340666,5.333333333333333
e_e004792,4,3.20303912760356,9,0,2.360637974430195,2.25
e_e004799,3,-0.05389967833788061,10,0,-0.10181367038509155,3.3333333333333335
e_e004800,4,0.648297470007075,14,0,0.33499990263820834,3.5
e_e004815,3,0.7596214081593241,5,1,0.7582337790908357,1.6666666666666667
e_e004818,2,-0.3079466141212182,5,0,-0.26477002923316195,2.5
e_e004819,2,-0.3022376942159747,6,0,-0.2557168981860469,3.0
e_e004821,3,0.18872941763496992,12,0,0.15469170928316742,4.0
e_e004830,3,-0.2622752548792699,9,0,-0.3221065258648904,3.0
e_e004839,4,-0.1937682160163474,13,0,-0.33266851208652465,3.25
e_e004843,4,2.555076718358418,12,0,1.8468727875064173,3.0
e_e004845,2,-0.4306883920839544,4,0,-0.459412346746135,2.0
e_e004854,4,-0.11669779729555957,18,0,-0.27155987751849825,4.5
e_e004857,4,0.4085228339868463,16,0,0.14488415064879284,4.0
e_e004858,4,1.8642974098239495,23,0,1.2991583591559583,5.75
e_e004859,3,1.5702880347039072,9,0,1.6152635182177246,3.0
e_e004860,4,0.4342129735604422,28,0,0.16525369550480165,7.0
e_e004861,3,0.9993960441795529,8,0,1.0117214484100563,2.6666666666666665
e_e004864,3,-0.12811563710604665,11,0,-0.1802741394600884,3.6666666666666665
e_e004865,4,0.21727401716118763,18,0,-0.006755794390383796,4.5
e_e004867,4,3.494194042770981,8,1,2.591492816131628,2.0
e_e004868,4,0.6168984105282356,16,1,0.31010379225864204,4.0
e_e004877,3,0.17445711787186108,7,0,0.1396031575379758,2.3333333333333335
e_e004878,2,-0.273693094689757,6,0,-0.21045124295047182,3.0
e_e004879,4,0.6140439505756138,24,0,0.30784050949686326,6.0
e_e004881,2,-0.0253550788116629,16,0,0.1833599575990317,8.0
e_e004882,4,0.5569547515231784,14,0,0.2625748542612882,3.5
e_e004885,2,-0.3678902731262754,6,0,-0.3598279052278697,3.0
e_e004899,3,-0.2223128155425651,9,0,-0.27985858097835364,3.0
e_e004905,4,0.7624758681119459,16,0,0.4255312131093586,4.0
e_e004914,3,0.2572364564978924,10,0,0.2271167576600876,3.3333333333333335
e_e004915,2,-0.008228319095932276,13,0,0.21051935074037678,6.5
e_e004917,3,0.10024115910369502,11,0,0.061142688462978885,3.6666666666666665
e_e004919,4,2.0298560870760123,21,0,1.4304287593391263,5.25
e_e004925,2,0.574081511238909,6,0,1.1339387175461093,3.0
e_e004927,3,3.719696379028101,8,1,3.887599411043596,2.6666666666666665
e_e004931,2,0.4570486531814164,6,0,0.9483495310802512,3.0
e_e004941,2,-0.33363675369481416,9,0,-0.30550911894517957,4.5
e_e004945,3,0.25438199654527066,10,0,0.22409904731104932,3.3333333333333335
e_e004948,3,0.07740547948272085,7,0,0.03700100567067211,2.3333333333333335
e_e004952,2,-0.15666023663226436,7,0,-0.024862056484613843,3.5
e_e004961,3,0.6054805707177485,12,0,0.5952774202427653,4.0
e_e004970,2,0.10024115910369502,8,0,0.38252884063556225,4.0
e_e004975,2,-0.4449606918470632,3,0,-0.4820451743639225,1.5
e_e004976,2,-0.05960859824312415,10,0,0.12904117131634157,5.0
e_e004977,3,0.6425885501018315,15,0,0.6345076547802638,5.0
e_e004979,4,0.3542880948870326,16,0,0.1018817781749965,4.0
e_e004983,2,-0.2794020145950005,9,0,-0.21950437399758685,4.5
e_e004984,3,3.939489795379977,12,0,4.119963107919548,4.0
e_e004987,3,0.4541941932287946,11,0,0.43533877174373314,3.6666666666666665
e_e004989,2,-0.17664145630061676,10,0,-0.05654801514951643,5.0
e_e004990,4,-0.039627378574771756,16,0,-0.21045124295047182,4.0
e_e005011,2,-0.38501703284200606,14,1,-0.3869872983692148,7.0
e_e005014,5,1.6045415541353685,18,0,0.7582337790908357,3.6
e_e005015,2,-0.1937682160163474,4,0,-0.0837074082908615,2.0
e_e005025,3,0.6654242297228057,14,0,0.6586493375725705,4.666666666666667
e_e005026,3,0.9879782043690658,11,0,0.999650607013903,3.6666666666666665
e_e005028,3,0.8909265659799256,12,0,0.8970484551465995,4.0
e_e005102,2,-0.410707172415602,5,0,-0.4277263880812324,2.5
e_e005106,2,-0.37645365298414074,8,0,-0.37340760179854227,4.0
e_e005110,3,0.6226073304334792,7,0,0.6133836823369954,2.3333333333333335
e_e005111,2,2.446607240158791,6,0,4.103365700999837,3.0
e_e005116,3,0.5084289323286083,5,0,0.4926752683754617,1.6666666666666667
e_e005127,4,-0.4278339321313326,29,0,-0.5182576985523827,7.25
e_e005154,4,0.4513397332761728,18,0,0.1788333920754742,4.5
e_e005156,2,-0.23087619540043042,5,0,-0.14255276009710915,2.5
e_e005157,2,-0.14238793686915552,7,0,-0.002229228866826284,3.5
e_e005160,3,1.4161471972623314,11,0,1.4523071593696542,3.6666666666666665
e_e005166,2,0.006043980667176579,13,0,0.23315217835816435,6.5
e_e005170,2,-0.3393456736000577,4,0,-0.3145622499922946,2.0
e_e005172,4,0.5626636714284219,24,0,0.2671014197848457,6.0
e_e005175,2,-0.3165099939790835,7,0,-0.2783497258038345,3.5
e_e005185,2,-0.29367431435810937,6,0,-0.24213720161537441,3.0
e_e005187,2,-0.273693094689757,5,0,-0.21045124295047182,2.5
e_e005189,2,-0.3079466141212182,5,0,-0.26477002923316195,2.5
e_e005194,2,-0.17949591625323852,8,0,-0.06107458067307394,4.0
e_e005197,3,0.7282223486804846,6,0,0.7250389652514141,2.0
e_e005201,3,0.6796965294859145,13,0,0.6737378893177621,4.333333333333333
e_e005206,3,1.5503068150355548,16,0,1.5941395457744563,5.333333333333333
e_e005207,2,-0.4792142112785245,5,0,-0.5363639606466127,2.5
e_e005217,4,2.0384194669338775,16,0,1.4372186076244624,4.0
e_e005219,2,-0.19091375606372563,4,0,-0.07918084276730399,2.0
e_e005220,3,1.0593397031846101,8,0,1.0750933657398616,2.6666666666666665
e_e005221,3,-0.005373859143310505,16,0,-0.05051259445143977,5.333333333333333
e_e005223,2,-0.41927055227346727,4,0,-0.44130608465190496,2.0
e_e005234,3,0.38283269441325035,16,0,0.3598960130177747,5.333333333333333
e_e005235,4,1.847170650108219,24,0,1.2855786625852859,6.0
e_e005238,2,-0.2508574150687828,6,0,-0.17423871876201175,3.0
e_e005239,3,1.2077716207209421,6,0,1.2320143038898554,2.0
e_e005240,2,-0.37359919303151895,9,0,-0.36888103627498475,4.5
e_e005242,3,0.23725523682954003,17,0,0.20599278521681927,5.666666666666667
e_e005245,4,0.5997716508125049,21,0,0.2965240956879695,5.25
e_e005247,3,1.1906448610052116,18,0,1.2139080417956254,6.0
e_e005257,3,0.026025200335528974,13,0,-0.01731778061201797,4.333333333333333
e_e005258,4,0.46846649299190346,17,0,0.19241308864614673,4.25
e_e005263,6,2.2553584233331323,27,0,0.8789421930523694,4.5
e_e005264,2,-0.4049982525103584,7,0,-0.4186732570341174,3.5
e_e005271,3,-0.21945835558994334,6,0,-0.27684087062931534,2.0
e_e005278,3,1.5246166754619588,11,0,1.5669801526331113,3.6666666666666665
e_e005290,2,0.200147257445457,4,0,0.5409586339600752,2.0
e_e005294,3,0.9622880647954698,7,0,0.9724912138725579,2.3333333333333335
e_e005311,2,-0.37074473307889716,5,0,-0.36435447075142724,2.5
e_e005314,3,0.16589373801399576,17,0,0.13055002649086078,5.666666666666667
e_e005317,3,0.5027200124233647,8,0,0.486639847677385,2.6666666666666665
e_e005318,2,-0.5077588108047422,13,0,-0.5816296158821878,6.5
e_e005321,3,-0.16522361649012968,13,0,-0.21950437399758685,4.333333333333333
e_e005327,2,-0.4677963714680374,6,0,-0.5182576985523827,3.0
e_e005331,4,-0.19947713592159094,25,0,-0.33719507761008216,6.25
e_e005334,4,1.1021566024739367,15,0,0.6948618617610306,3.75
e_e005335,2,-0.2651297148318917,4,0,-0.19687154637979928,2.0
e_e005340,3,0.47988433280239057,9,0,0.4624981648850782,3.0
e_e005341,3,-0.23943957525829573,5,0,-0.29796484307258375,1.6666666666666667
e_e005344,2,-0.2794020145950005,8,0,-0.21950437399758685,4.0
e_e005345,4,0.9594336048428481,31,0,0.5816977236720927,7.75
e_e005351,3,1.847170650108219,10,0,1.9079814220744438,3.3333333333333335
e_e005368,3,1.0650486230898537,14,0,1.0811287864379382,4.666666666666667
e_e005370,2,0.4056683740342245,11,0,0.866871351656216,5.5
e_e005391,2,-0.1138433373429378,11,0,0.04303642636874883,5.5
e_e005395,2,-0.3136555340264618,12,0,-0.273823160280277,6.0
e_e005407,4,2.5750579380267706,20,0,1.8627157668388685,5.0
e_e005408,3,0.19158387758759168,15,0,0.15770941963220586,5.0
e_e005418,4,0.2401096967821618,16,0,0.011350467703846252,4.0
e_e005421,3,1.7387011719085916,13,0,1.7933084288109866,4.333333333333333
e_e005423,2,-0.45352407170492853,7,0,-0.49562487093459506,3.5
e_e005438,3,0.43135851360782046,6,0,0.41119708895142654,2.0
e_e005440,3,0.09453223919845148,8,0,0.05510726776490216,2.6666666666666665
e_e005442,3,-0.15951469658488612,7,0,-0.21346895329951018,2.3333333333333335
e_e005443,3,0.08882331929320794,10,0,0.04907184706682556,3.3333333333333335
e_e005446,2,-0.4677963714680374,5,0,-0.5182576985523827,2.5
e_e005447,4,-0.2622752548792699,38,0,-0.3869872983692148,9.5
e_e005448,5,0.7824570877802983,27,0,0.2367734307770104,5.4
e_e005472,2,0.37997823446062856,9,0,0.8261322619441984,4.5
e_e005476,4,1.9299499887342504,28,0,1.3512138626768697,7.0
e_e005483,2,-0.3050921541685965,14,0,-0.26024346370960444,7.0
e_e005484,2,-0.33363675369481416,7,0,-0.30550911894517957,3.5
e_e005485,3,0.8052927674012724,12,0,0.8065171446754492,4.0
e_e005488,3,0.37997823446062856,13,0,0.3568783026687364,4.333333333333333
e_e005495,2,-0.3507635134105448,6,0,-0.33266851208652465,3.0
e_e005497,2,-0.13667901696391196,11,0,0.006823902180288739,5.5
e_e005504,3,-0.24514849516353926,15,0,-0.30400026377066036,5.0
e_e005506,4,0.399959454128981,28,0,0.13809430236345657,7.0
e_e005510,2,-0.036772918622149986,6,0,0.16525369550480165,3.0
e_e005517,2,-0.447815151799685,18,0,-0.48657173988748004,9.0
e_e005518,2,-0.41641609232084553,8,0,-0.43677951912834745,4.0
e_e005527,2,-0.23658511530567394,6,0,-0.15160589114422418,3.0
e_e005528,3,0.33145241526605845,13,0,0.30557722673508453,4.333333333333333
e_e005532,3,1.6644852131404257,25,0,1.7148479597359898,8.333333333333334
e_e005551,2,-0.13667901696391196,5,0,0.006823902180288739,2.5
e_e005553,2,-0.24514849516353926,6,0,-0.16518558771489672,3.0
e_e005555,2,-0.41356163236822374,6,0,-0.43225295360478994,3.0
e_e005562,3,0.6511519299596968,8,0,0.6435607858273789,2.6666666666666665
e_e005570,2,-0.2223128155425651,11,0,-0.12897306352643662,5.5
e_e005573,2,-0.347909053457923,4,0,-0.32814194656296714,2.0
e_e005575,2,-0.38216257288938427,8,0,-0.3824607328456573,4.0
e_e005577,3,0.6968232892016452,7,0,0.6918441514119922,2.3333333333333335
e_e005579,3,0.06027871976699023,9,0,0.018894743576442063,3.0
e_e005585,2,-0.11955225724818135,6,0,0.033983295321633814,3.0
e_e005590,3,0.46846649299190346,15,0,0.4504273234889249,5.0
e_e005591,4,1.670194133045669,12,0,1.145255131355003,3.0
e_e005598,2,-0.4049982525103584,8,0,-0.4186732570341174,4.0
e_e005599,2,-0.28225647454762226,13,0,-0.22403093952114436,6.5
e_e005602,2,-0.28511093450024405,7,0,-0.22855750504470188,3.5
e_e005605,2,-0.410707172415602,8,0,-0.4277263880812324,4.0
e_e005617,3,-0.033918458669528216,13,0,-0.08068969794182314,4.333333333333333
e_e005619,4,0.4342129735604422,17,0,0.16525369550480165,4.25
e_e005627,2,-0.13667901696391196,5,0,0.006823902180288739,2.5
e_e005642,3,-0.13097009705866844,7,0,-0.18329184980912677,2.3333333333333335
e_e005645,4,0.7424946484435935,16,0,0.40968823377690733,4.0
e_e005662,3,0.3885416143184939,13,0,0.3659314337158514,4.333333333333333
e_e005664,4,-0.23658511530567394,24,0,-0.36661775351320597,6.0
e_e005665,2,-0.4906320510890116,8,0,-0.5544702227408428,4.0
e_e005676,2,-0.1623691565375079,6,0,-0.03391518753172887,3.0
e_e005679,3,1.2819875794891082,18,0,1.3104747729648523,6.0
e_e005682,2,3.0774428896882022,5,0,5.103736681706047,2.5
e_e005706,2,-0.37074473307889716,11,0,-0.36435447075142724,5.5
e_e005711,2,-0.410707172415602,5,0,-0.4277263880812324,2.5
e_e005713,2,-0.4306883920839544,8,0,-0.459412346746135,4.0
e_e005716,2,0.29719889583459724,7,0,0.6948618617610306,3.5
e_e005718,4,0.8366918268801119,20,0,0.48437656491560627,5.0
e_e005745,2,-0.2622752548792699,6,0,-0.1923449808562418,3.0
e_e005752,2,-0.3507635134105448,6,0,-0.33266851208652465,3.0
e_e005759,4,1.1021566024739367,22,0,0.6948618617610306,5.5
e_e005763,3,-0.18805929611110384,7,0,-0.24364605678989357,2.3333333333333335
e_e005765,2,-0.28511093450024405,6,0,-0.22855750504470188,3.0
e_e005775,2,-0.4421062318944415,11,0,-0.477518608840365,5.5
e_e005781,4,1.4618185565042798,15,0,0.9800354897451538,3.75
e_e005790,3,0.18587495768234816,11,0,0.1516739989341291,3.6666666666666665
e_e005793,3,0.7053866690595104,9,0,0.7008972824591071,3.0
e_e005803,2,-0.21660389563732155,6,0,-0.11991993247932159,3.0
e_e005804,2,-0.4677963714680374,5,1,-0.5182576985523827,2.5
e_e005807,2,0.08311439938796439,13,0,0.35536944749421717,6.5
e_e005810,2,-0.4677963714680374,5,0,-0.5182576985523827,2.5
e_e005813,4,0.4827387927550123,23,0,0.2037295024550405,5.75
e_e005822,2,-0.2993832342633529,6,0,-0.2511903326624894,3.0
e_e005826,2,-0.3022376942159747,5,0,-0.2557168981860469,2.5
e_e005831,2,-0.15666023663226436,8,0,-0.024862056484613843,4.0
e_e005833,3,0.12878575862991273,7,0,0.09131979195336225,2.3333333333333335
e_e005840,2,-0.4792142112785245,5,0,-0.5363639606466127,2.5
e_e005853,2,-0.14238793686915552,4,0,-0.002229228866826284,2.0
e_e005860,3,0.9080533256956562,11,0,0.9151547172408295,3.6666666666666665
e_e005862,2,0.020316280430285435,9,0,0.2557850059759519,4.5
e_e005863,3,2.286757482811972,6,0,2.372708815826348,2.0
e_e005876,3,0.5854993510493961,10,0,0.574153447799497,3.3333333333333335
e_e005885,2,-0.3193644539317053,6,0,-0.282876291327392,3.0
e_e005886,3,0.399959454128981,15,0,0.37800227511200474,5.0
e_e005891,3,0.4342129735604422,11,0,0.4142147993004648,3.6666666666666665
e_e005899,2,-0.08815319776934186,3,0,0.08377551608076644,1.5
e_e005910,2,-0.34505459350530127,4,0,-0.3236153810394096,2.0
e_e005915,2,-0.4278339321313326,9,0,-0.4548857812225775,4.5
e_e005922,4,1.1421190418106415,19,0,0.7265478204259331,4.75
e_e005926,3,0.5912082709546396,10,0,0.5801888684975737,3.3333333333333335
e_e005930,3,0.5826448910967743,15,0,0.5711357374504585,5.0
e_e005935,2,-0.37359919303151895,6,0,-0.36888103627498475,3.0
e_e005940,3,0.14305805839302158,5,0,0.10640834369855401,1.6666666666666667
e_e005945,4,1.561724654846042,13,0,1.0592503864074103,3.25
e_e005947,3,-0.10813441743769425,6,0,-0.15915016701682005,2.0
e_e005961,2,-0.34505459350530127,9,0,-0.3236153810394096,4.5
e_e005965,2,-0.4392517719418197,5,0,-0.4729920433168075,2.5
e_e005970,2,-0.33078229374219237,6,0,-0.30098255342162206,3.0
e_e005973,2,-0.273693094689757,6,0,-0.21045124295047182,3.0
e_e005978,3,0.4399218934656858,6,0,0.42025021999854156,2.0
e_e005999,2,-0.3079466141212182,7,0,-0.26477002923316195,3.5
e_e006003,2,-0.28225647454762226,5,0,-0.22403093952114436,2.5
e_e006005,2,-0.09957103757982895,8,0,0.06566925398653639,4.0
e_e006014,3,-0.13667901696391196,13,0,-0.1893272705072034,4.333333333333333
e_e006016,3,0.4056683740342245,12,0,0.38403769581008146,4.0
e_e006022,3,0.7567669482067023,15,0,0.7552160687417973,5.0
e_e006025,2,-0.3022376942159747,6,0,-0.2557168981860469,3.0
e_e006028,2,-0.0653175181483677,6,0,0.11998804026922653,3.0
e_e006029,2,0.19443833754021347,6,0,0.5319055029129601,3.0
e_e006030,3,0.6540063899123186,10,0,0.646578496176417,3.3333333333333335
e_e006032,2,-0.15951469658488612,6,0,-0.029388622008171356,3.0
e_e006033,2,-0.15666023663226436,15,0,-0.024862056484613843,7.5
e_e006041,3,0.3200345754555714,12,0,0.2935063853389312,4.0
e_e006042,3,0.5712270512862873,6,0,0.5590648960543052,2.0
e_e006050,3,1.4875086960778758,9,0,1.5277499180956127,3.0
e_e006052,2,-0.38216257288938427,3,0,-0.3824607328456573,1.5
e_e006057,2,-0.09957103757982895,7,0,0.06566925398653639,3.5
e_e006059,3,0.8309829069748684,15,0,0.8336765378167943,5.0
e_e006069,3,0.7424946484435935,7,0,0.7401275169966057,2.3333333333333335
e_e006073,2,0.10595007900893856,4,0,0.3915819716826773,2.0
e_e006081,3,0.6168984105282356,11,0,0.6073482616389188,3.6666666666666665
e_e006086,3,0.2772176761662448,11,0,0.2482407301033561,3.6666666666666665
e_e006090,2,0.07740547948272085,5,0,0.34631631644710215,2.5
e_e006098,2,-0.06817197810098946,16,0,0.11546147474566902,8.0
e_e006100,4,0.38283269441325035,13,0,0.12451460579278405,3.25
e_e006128,2,-0.3165099939790835,9,0,-0.2783497258038345,4.5
e_e006133,2,-0.20518605582683447,5,0,-0.10181367038509155,2.5
e_e006136,4,0.028879660288150748,35,0,-0.1561324566677817,8.75
e_e006145,2,-0.05104521838525884,6,0,0.14262086788701409,3.0
e_e006151,3,1.6587762932351822,10,0,1.7088125390379132,3.3333333333333335
e_e006153,3,0.6654242297228057,12,0,0.6586493375725705,4.0
e_e006157,3,0.37141485460276324,7,0,0.34782517162162135,2.3333333333333335
e_e006177,2,-0.5077588108047422,3,0,-0.5816296158821878,1.5
e_e006179,4,1.932804448686872,17,0,1.3534771454386485,4.25
e_e006198,2,-0.31080107407384,6,1,-0.26929659475671947,3.0
e_e006203,2,-0.2794020145950005,5,0,-0.21950437399758685,2.5
e_e006208,2,-0.1823503762058603,9,0,-0.06560114619663145,4.5
e_e006213,3,1.5131988356514718,10,0,1.5549093112369579,3.3333333333333335
e_e006214,2,-0.2794020145950005,12,0,-0.21950437399758685,6.0
e_e006218,2,-0.484923131183768,6,0,-0.5454170916937278,3.0
e_e006221,3,0.3571425548396544,10,0,0.3327366198764296,3.3333333333333335
e_e006224,2,0.20585617735070055,7,0,0.5500117650071902,3.5
e_e006225,2,-0.347909053457923,6,0,-0.32814194656296714,3.0
e_e006226,2,-0.2908198544054876,5,0,-0.2376106360918169,2.5
e_e006251,2,0.1316402185825345,7,0,0.43232106139469484,3.5
e_e006255,2,-0.33649121364743595,4,0,-0.3100356844687371,2.0
e_e006261,2,-0.24514849516353926,5,0,-0.16518558771489672,2.5
e_e006272,2,-0.27654755464237873,6,0,-0.21497780847402934,3.0
e_e006291,2,-0.28225647454762226,5,1,-0.22403093952114436,2.5
e_e006314,2,-0.2679841747845134,9,0,-0.2013981119033568,4.5
e_e006315,2,-0.14809685677439904,8,0,-0.011282359913941309,4.0
e_e006321,2,-0.08244427786409832,8,0,0.09282864712788147,4.0
e_e006324,2,-0.33078229374219237,6,0,-0.30098255342162206,3.0
e_e006333,2,0.21727401716118763,6,0,0.5681180271014202,3.0
e_e006341,2,-0.4563785316575503,5,0,-0.5001514364581526,2.5
e_e006348,2,-0.3050921541685965,8,0,-0.26024346370960444,4.0
e_e006351,2,0.13734913848777805,3,0,0.44137419244180986,1.5
e_e006352,2,-0.1937682160163474,6,0,-0.0837074082908615,3.0
e_e006355,2,-0.15951469658488612,15,0,-0.029388622008171356,7.5
e_e006359,2,-0.4563785316575503,9,0,-0.5001514364581526,4.5
e_e006371,2,-0.09386211767458541,9,0,0.07472238503365142,4.5
e_e006406,2,0.07740547948272085,6,0,0.34631631644710215,3.0
e_e006407,2,0.08882331929320794,11,0,0.3644225785413322,5.5
e_e006414,2,1.073612002947719,6,0,1.9260876841686738,3.0
e_e006416,2,-0.3393456736000577,6,0,-0.3145622499922946,3.0
e_e006422,2,-0.41927055227346727,9,0,-0.44130608465190496,4.5
e_e006423,2,-0.484923131183768,8,0,-0.5454170916937278,4.0
e_e006424,2,0.19729279749283524,8,0,0.5364320684365176,4.0
e_e006432,2,0.17731157782448284,5,0,0.504746109771615,2.5
e_e006439,2,0.4770298728497688,7,0,0.9800354897451538,3.5
e_e006446,2,-0.33363675369481416,4,0,-0.30550911894517957,2.0
e_e006447,2,-0.38501703284200606,5,0,-0.3869872983692148,2.5
e_e006448,2,-0.3793081129367625,4,0,-0.3779341673220998,2.0
e_e006452,2,-0.05104521838525884,9,0,0.14262086788701409,4.5
e_e006458,2,-0.2794020145950005,6,1,-0.21950437399758685,3.0
e_e006460,2,-0.273693094689757,7,0,-0.21045124295047182,3.5
e_e006463,2,-0.21089497573207802,8,0,-0.11086680143220658,4.0
e_e006474,2,0.011752900572420122,6,0,0.24220530940527937,3.0
e_e006483,2,-0.4677963714680374,5,0,-0.5182576985523827,2.5
e_e006486,2,0.3942505342237374,6,0,0.8487650895619859,3.0
e_e006489,2,-0.38501703284200606,22,0,-0.3869872983692148,11.0
e_e006491,2,-0.2508574150687828,8,0,-0.17423871876201175,4.0
e_e006492,2,-0.3992893326051149,7,0,-0.40962012598700237,3.5
e_e006495,2,-0.43354285203657617,7,0,-0.4639389122696925,3.5
e_e006497,3,0.7710392479698112,12,0,0.7703046204869892,4.0
